#reference	pair	chrom	window_number	relative_entropy
#hg38/mm39	hg38/gorGor6	1	
1	1.397069874
#hg38/mm39	hg38/gorGor6	1	
2	1.571508707
#hg38/mm39	hg38/gorGor6	1	
3	1.715136472
#hg38/mm39	hg38/gorGor6	1	
4	1.820003898
#hg38/mm39	hg38/gorGor6	1	
5	1.874067099
#hg38/mm39	hg38/gorGor6	1	
6	1.886191269
#hg38/mm39	hg38/gorGor6	1	
7	1.932170631
#hg38/mm39	hg38/gorGor6	1	
8	1.960990719
#hg38/mm39	hg38/gorGor6	1	
9	1.987573772
#hg38/mm39	hg38/gorGor6	1	
10	1.991918811
#hg38/mm39	hg38/gorGor6	1	
11	1.824939717
#hg38/mm39	hg38/gorGor6	1	
12	1.90910143
#hg38/mm39	hg38/gorGor6	1	
13	1.501361106
#hg38/mm39	hg38/gorGor6	1	
14	6.311578092
#hg38/mm39	hg38/gorGor6	1	
15	1.318565116
#hg38/mm39	hg38/gorGor6	1	
16	1.831072003
#hg38/mm39	hg38/gorGor6	1	
17	1.921324942
#hg38/mm39	hg38/gorGor6	1	
18	1.938695436
#hg38/mm39	hg38/gorGor6	1	
19	1.946447365
#hg38/mm39	hg38/gorGor6	1	
20	1.935677144
#hg38/mm39	hg38/gorGor6	1	
21	1.902139493
#hg38/mm39	hg38/gorGor6	1	
22	1.946740576
#hg38/mm39	hg38/gorGor6	1	
23	1.832156756
#hg38/mm39	hg38/gorGor6	1	
24	1.849619617
&
#hg38/mm39	hg38/gorGor6	2	
1	1.659170011
#hg38/mm39	hg38/gorGor6	2	
2	1.859772056
#hg38/mm39	hg38/gorGor6	2	
3	1.908964384
#hg38/mm39	hg38/gorGor6	2	
4	1.851767432
#hg38/mm39	hg38/gorGor6	2	
5	1.828535915
#hg38/mm39	hg38/gorGor6	2	
6	1.916211601
#hg38/mm39	hg38/gorGor6	2	
7	1.923929735
#hg38/mm39	hg38/gorGor6	2	
8	1.877434972
#hg38/mm39	hg38/gorGor6	2	
9	1.740973204
#hg38/mm39	hg38/gorGor6	2	
10	1.342861984
#hg38/mm39	hg38/gorGor6	2	
11	1.852113862
#hg38/mm39	hg38/gorGor6	2	
12	1.7932988
#hg38/mm39	hg38/gorGor6	2	
13	1.793402152
#hg38/mm39	hg38/gorGor6	2	
14	1.718775561
#hg38/mm39	hg38/gorGor6	2	
15	1.941210796
#hg38/mm39	hg38/gorGor6	2	
16	1.977215987
#hg38/mm39	hg38/gorGor6	2	
17	2.003213898
#hg38/mm39	hg38/gorGor6	2	
18	1.994201325
#hg38/mm39	hg38/gorGor6	2	
19	1.988105175
#hg38/mm39	hg38/gorGor6	2	
20	1.976495268
#hg38/mm39	hg38/gorGor6	2	
21	1.967851969
#hg38/mm39	hg38/gorGor6	2	
22	1.941404041
#hg38/mm39	hg38/gorGor6	2	
23	1.901073632
#hg38/mm39	hg38/gorGor6	2	
24	1.768415054
&
#hg38/mm39	hg38/gorGor6	3	
1	1.750480304
#hg38/mm39	hg38/gorGor6	3	
2	1.900614089
#hg38/mm39	hg38/gorGor6	3	
3	1.912362114
#hg38/mm39	hg38/gorGor6	3	
4	1.89056735
#hg38/mm39	hg38/gorGor6	3	
5	1.914098338
#hg38/mm39	hg38/gorGor6	3	
6	1.946465402
#hg38/mm39	hg38/gorGor6	3	
7	1.86517313
#hg38/mm39	hg38/gorGor6	3	
8	1.871165905
#hg38/mm39	hg38/gorGor6	3	
9	1.896251892
#hg38/mm39	hg38/gorGor6	3	
10	1.940883445
#hg38/mm39	hg38/gorGor6	3	
11	1.935785574
#hg38/mm39	hg38/gorGor6	3	
12	2.000140203
#hg38/mm39	hg38/gorGor6	3	
13	1.916474186
#hg38/mm39	hg38/gorGor6	3	
14	1.922529775
#hg38/mm39	hg38/gorGor6	3	
15	1.948376506
#hg38/mm39	hg38/gorGor6	3	
16	1.981522694
#hg38/mm39	hg38/gorGor6	3	
17	1.937086188
#hg38/mm39	hg38/gorGor6	3	
18	1.930611789
#hg38/mm39	hg38/gorGor6	3	
19	1.869035404
&
#hg38/mm39	hg38/gorGor6	4	
1	1.46887729
#hg38/mm39	hg38/gorGor6	4	
2	1.808659082
#hg38/mm39	hg38/gorGor6	4	
3	1.887424829
#hg38/mm39	hg38/gorGor6	4	
4	1.845314988
#hg38/mm39	hg38/gorGor6	4	
5	1.783539176
#hg38/mm39	hg38/gorGor6	4	
6	1.906499433
#hg38/mm39	hg38/gorGor6	4	
7	1.621064761
#hg38/mm39	hg38/gorGor6	4	
8	1.946607942
#hg38/mm39	hg38/gorGor6	4	
9	1.94674929
#hg38/mm39	hg38/gorGor6	4	
10	1.961424674
#hg38/mm39	hg38/gorGor6	4	
11	1.966629647
#hg38/mm39	hg38/gorGor6	4	
12	1.946036997
#hg38/mm39	hg38/gorGor6	4	
13	1.982017032
#hg38/mm39	hg38/gorGor6	4	
14	1.91246227
#hg38/mm39	hg38/gorGor6	4	
15	1.913913702
#hg38/mm39	hg38/gorGor6	4	
16	1.959194343
#hg38/mm39	hg38/gorGor6	4	
17	1.884820866
#hg38/mm39	hg38/gorGor6	4	
18	1.904469222
#hg38/mm39	hg38/gorGor6	4	
19	1.703156646
&
#hg38/mm39	hg38/gorGor6	5	
1	1.629060651
#hg38/mm39	hg38/gorGor6	5	
2	1.821189793
#hg38/mm39	hg38/gorGor6	5	
3	1.826686593
#hg38/mm39	hg38/gorGor6	5	
4	1.907444546
#hg38/mm39	hg38/gorGor6	5	
5	1.939611226
#hg38/mm39	hg38/gorGor6	5	
6	1.934144252
#hg38/mm39	hg38/gorGor6	5	
7	1.9473324
#hg38/mm39	hg38/gorGor6	5	
8	1.908304978
#hg38/mm39	hg38/gorGor6	5	
9	1.977354761
#hg38/mm39	hg38/gorGor6	5	
10	2.021265239
#hg38/mm39	hg38/gorGor6	5	
11	1.958630959
#hg38/mm39	hg38/gorGor6	5	
12	1.890878217
#hg38/mm39	hg38/gorGor6	5	
13	1.940658845
#hg38/mm39	hg38/gorGor6	5	
14	1.936784088
#hg38/mm39	hg38/gorGor6	5	
15	1.930940728
#hg38/mm39	hg38/gorGor6	5	
16	1.883662047
#hg38/mm39	hg38/gorGor6	5	
17	1.880542913
#hg38/mm39	hg38/gorGor6	5	
18	1.702643662
&
#hg38/mm39	hg38/gorGor6	6	
1	1.769992557
#hg38/mm39	hg38/gorGor6	6	
2	1.890761899
#hg38/mm39	hg38/gorGor6	6	
3	1.823681346
#hg38/mm39	hg38/gorGor6	6	
4	1.6402145
#hg38/mm39	hg38/gorGor6	6	
5	1.885526764
#hg38/mm39	hg38/gorGor6	6	
6	1.928309041
#hg38/mm39	hg38/gorGor6	6	
7	1.871727777
#hg38/mm39	hg38/gorGor6	6	
8	1.935406756
#hg38/mm39	hg38/gorGor6	6	
9	1.951171411
#hg38/mm39	hg38/gorGor6	6	
10	1.982198143
#hg38/mm39	hg38/gorGor6	6	
11	1.967057605
#hg38/mm39	hg38/gorGor6	6	
12	1.985536551
#hg38/mm39	hg38/gorGor6	6	
13	1.976061797
#hg38/mm39	hg38/gorGor6	6	
14	1.931373276
#hg38/mm39	hg38/gorGor6	6	
15	1.902232732
#hg38/mm39	hg38/gorGor6	6	
16	1.858211753
#hg38/mm39	hg38/gorGor6	6	
17	1.682630766
&
#hg38/mm39	hg38/gorGor6	7	
1	1.572516528
#hg38/mm39	hg38/gorGor6	7	
2	1.904788175
#hg38/mm39	hg38/gorGor6	7	
3	1.921430007
#hg38/mm39	hg38/gorGor6	7	
4	1.918605096
#hg38/mm39	hg38/gorGor6	7	
5	1.894945677
#hg38/mm39	hg38/gorGor6	7	
6	1.588327219
#hg38/mm39	hg38/gorGor6	7	
7	1.350803607
#hg38/mm39	hg38/gorGor6	7	
8	1.742080673
#hg38/mm39	hg38/gorGor6	7	
9	1.936370815
#hg38/mm39	hg38/gorGor6	7	
10	1.952228848
#hg38/mm39	hg38/gorGor6	7	
11	1.784793681
#hg38/mm39	hg38/gorGor6	7	
12	2.001145464
