PCS length (L),Number of PCS of Length L
0,0
1,22184727
2,919701
3,56255
4,8372
5,2031
6,661
7,213
8,112
9,60
10,27
11,16
12,13
13,8
14,6
15,1
16,5
17,1
18,1
19,0
20,0
21,0
22,2
23,0
24,0
25,0
26,0
