PCS length (L),Number of PCS of Length L
234,13818
235,13744
236,13602
237,13410
240,13061
238,12996
239,12923
243,12407
242,12368
241,12249
245,11922
244,11910
246,11862
247,11371
248,11335
250,11157
249,10965
251,10843
252,10753
253,10645
254,10331
255,10237
256,10144
257,9871
259,9593
260,9514
258,9460
261,9255
262,9120
263,8900
265,8789
264,8765
267,8573
266,8525
268,8502
269,8433
270,8188
271,7981
272,7808
273,7740
274,7696
275,7601
276,7532
277,7323
278,7254
279,7058
281,6977
280,6868
282,6824
283,6678
284,6636
285,6571
286,6480
289,6309
288,6268
287,6247
290,5997
291,5939
292,5870
293,5816
294,5617
295,5547
297,5424
299,5392
296,5373
298,5314
300,5164
301,5105
302,5038
303,4967
306,4841
304,4836
305,4803
307,4789
308,4661
309,4595
310,4587
311,4459
313,4389
312,4332
316,4305
314,4288
315,4189
317,4078
318,4064
321,4038
319,4032
320,3978
322,3853
323,3711
324,3710
326,3667
325,3570
327,3547
329,3541
328,3467
332,3434
331,3357
330,3342
333,3289
335,3257
334,3233
338,3115
337,3082
336,3067
340,3062
339,3038
342,2982
341,2868
344,2857
343,2825
345,2768
347,2699
346,2667
350,2658
348,2632
351,2549
349,2517
354,2491
352,2491
353,2468
355,2422
359,2352
356,2341
360,2309
357,2296
358,2289
364,2192
363,2185
361,2158
365,2112
362,2106
366,2075
367,2053
368,2012
372,2004
369,1989
371,1969
370,1880
374,1879
373,1877
375,1841
376,1805
377,1803
378,1776
381,1758
380,1724
379,1707
383,1667
384,1666
382,1633
385,1627
387,1558
386,1509
388,1508
390,1505
389,1458
395,1440
392,1432
393,1430
394,1430
391,1392
397,1381
402,1337
399,1337
403,1326
396,1321
400,1289
398,1288
405,1258
401,1222
409,1215
404,1207
407,1206
406,1203
408,1195
411,1178
410,1140
412,1127
413,1103
414,1077
417,1047
416,1035
415,1030
418,1029
419,1011
420,1005
421,1004
422,988
423,967
428,962
425,954
426,924
424,907
427,897
429,884
435,857
433,849
437,847
430,844
432,839
439,831
431,824
434,820
436,800
440,765
443,752
438,746
445,739
444,738
442,737
446,730
448,720
441,719
449,710
452,686
447,684
451,663
455,652
450,647
453,641
457,625
460,625
454,622
459,622
461,609
456,608
458,601
467,576
462,569
464,554
469,551
465,546
466,543
470,535
472,532
463,529
468,527
475,512
471,504
476,500
473,493
474,479
478,479
479,477
482,472
485,454
480,441
483,440
477,439
481,431
487,431
486,429
494,427
484,410
497,409
493,408
491,395
495,389
488,389
490,386
492,381
501,378
502,374
500,370
489,363
499,355
498,353
496,348
510,342
503,339
511,337
512,329
520,325
504,325
507,325
505,323
515,321
513,315
519,313
508,304
506,302
509,293
518,289
514,286
526,281
521,276
516,273
528,272
523,272
522,271
517,269
527,257
534,248
533,247
525,245
524,240
538,238
532,237
537,235
540,234
546,230
530,229
531,229
529,228
535,223
539,220
550,217
551,214
542,214
545,213
536,207
544,207
548,206
543,204
547,200
552,198
541,196
549,193
555,193
553,189
575,180
554,178
561,177
562,176
558,176
563,175
557,174
559,171
567,170
556,166
560,163
569,163
566,160
565,160
564,159
571,156
573,152
578,149
579,149
580,149
587,148
570,148
576,148
583,147
568,146
582,144
572,144
574,141
585,140
586,139
581,132
593,123
589,123
577,123
594,121
590,120
584,120
608,119
601,112
592,112
597,111
598,111
609,106
628,105
595,103
588,102
600,101
602,101
596,99
615,97
634,97
603,96
604,96
618,94
591,94
599,93
605,93
612,92
619,91
623,91
610,91
613,91
626,88
611,87
606,86
632,86
616,85
617,83
620,83
648,82
638,81
625,81
630,80
607,79
627,79
637,77
635,76
629,76
644,75
614,75
621,74
651,73
633,73
647,72
636,72
639,71
653,70
631,70
645,70
624,70
655,70
642,69
622,68
641,68
665,64
640,64
656,62
670,61
657,61
649,61
658,61
652,60
683,59
650,59
659,58
681,58
666,58
663,57
643,57
667,57
654,56
646,56
678,55
661,54
675,52
689,51
677,50
668,50
662,49
674,48
671,48
680,47
673,45
686,45
685,45
709,44
684,43
682,43
696,42
695,42
660,42
688,42
676,42
679,41
703,41
669,41
690,41
672,40
692,40
722,39
706,39
664,37
702,37
711,36
705,36
718,36
724,36
729,36
725,35
739,35
687,35
701,34
715,34
707,34
727,33
699,33
694,33
723,33
716,33
698,32
700,32
697,32
728,31
708,31
756,30
710,30
691,29
750,29
743,28
755,28
726,28
749,28
712,28
719,28
704,28
747,28
721,28
730,28
713,27
733,27
731,27
736,27
746,26
738,26
748,26
751,25
714,25
735,25
693,25
745,24
741,24
717,24
763,24
732,24
737,24
734,23
794,23
804,23
784,23
761,22
759,22
720,22
823,22
744,21
788,21
740,21
760,21
836,21
803,21
779,21
754,21
752,21
771,21
742,20
775,19
762,19
854,19
782,19
753,19
772,19
758,19
799,19
800,18
778,18
813,18
770,17
766,17
812,17
802,16
818,16
776,16
783,16
765,16
774,16
808,16
769,16
825,16
768,15
757,15
834,15
780,15
792,15
795,15
801,15
827,14
793,14
791,14
786,14
806,14
790,14
860,14
787,14
828,14
835,14
810,13
899,13
822,13
798,13
785,13
764,13
807,13
821,13
837,12
773,12
833,12
887,12
781,12
820,12
796,12
862,11
767,11
832,11
829,11
777,11
811,11
815,11
838,11
819,10
848,10
816,10
846,10
908,10
892,10
826,10
853,10
872,10
879,10
856,10
859,10
839,10
789,9
886,9
869,9
942,9
830,9
901,9
797,9
917,9
842,9
884,9
817,9
851,9
916,9
927,9
865,9
855,9
844,9
831,9
928,9
985,9
814,9
841,9
861,8
868,8
894,8
847,8
864,8
866,8
809,8
852,8
849,8
935,8
967,8
840,8
889,8
873,7
922,7
874,7
898,7
882,7
843,7
984,7
885,7
925,7
858,7
888,7
953,7
1000,6
974,6
986,6
926,6
1027,6
931,6
961,6
971,6
1038,6
948,6
883,6
977,6
867,6
965,6
878,6
929,6
871,6
876,6
805,6
999,6
904,6
896,6
923,6
850,6
1070,5
938,5
857,5
996,5
902,5
949,5
881,5
907,5
924,5
998,5
1009,5
920,5
941,5
1101,5
936,5
962,5
1041,5
960,5
863,5
921,5
932,5
1046,5
991,5
940,5
990,5
906,5
973,5
978,5
870,5
979,5
911,5
903,5
954,5
930,5
1016,5
877,5
951,5
909,5
891,5
1004,4
1014,4
937,4
1005,4
910,4
1083,4
963,4
955,4
919,4
880,4
1058,4
905,4
946,4
1068,4
1011,4
970,4
1047,4
1006,4
918,4
995,4
914,4
900,4
913,4
897,4
845,4
912,4
972,4
1156,4
824,4
993,3
1155,3
1175,3
1271,3
1019,3
947,3
1180,3
1233,3
1018,3
983,3
934,3
1031,3
944,3
950,3
1051,3
1013,3
939,3
875,3
1015,3
1245,3
959,3
1321,3
1045,3
1089,3
1040,3
1134,3
933,3
994,3
1100,3
997,3
945,3
890,3
1007,3
1066,3
1022,3
1326,3
1099,3
1085,3
1166,3
1049,3
1081,3
1163,3
1012,3
1020,3
975,3
1136,3
895,3
1174,3
1127,2
1109,2
1290,2
1226,2
1087,2
1052,2
1341,2
1269,2
1849,2
1077,2
1017,2
1296,2
1139,2
1213,2
982,2
1093,2
1008,2
1091,2
1094,2
1305,2
943,2
966,2
1064,2
1053,2
1108,2
1073,2
1033,2
1002,2
1436,2
1021,2
988,2
1111,2
1078,2
1079,2
992,2
1133,2
1092,2
1246,2
915,2
1023,2
981,2
1278,2
1227,2
1374,2
1119,2
1310,2
1130,2
1142,2
1126,2
1114,2
1193,2
1157,2
1256,2
958,2
1261,2
1141,2
1410,2
1042,2
1241,2
1057,2
1452,2
1210,2
1179,2
1090,2
1061,2
1328,2
1138,2
1183,2
957,2
952,2
1151,2
1025,2
1140,2
1121,2
1132,2
1259,2
1165,2
1214,2
1088,2
1257,1
980,1
1029,1
2001,1
1199,1
1084,1
1362,1
1176,1
1620,1
1190,1
1034,1
1200,1
1236,1
1548,1
1146,1
1502,1
1292,1
2296,1
1043,1
1188,1
968,1
1392,1
1268,1
1642,1
1384,1
1462,1
1096,1
1343,1
1306,1
1466,1
1215,1
989,1
1367,1
1032,1
1202,1
2428,1
1128,1
1024,1
1549,1
1168,1
1705,1
1164,1
1201,1
1148,1
1167,1
1300,1
1596,1
1366,1
1260,1
1930,1
1216,1
1378,1
1664,1
893,1
1476,1
1770,1
1194,1
1254,1
969,1
1365,1
1407,1
1518,1
1444,1
1097,1
1240,1
1207,1
1459,1
1065,1
976,1
1355,1
1656,1
1511,1
1244,1
1315,1
1238,1
1624,1
1333,1
1363,1
1391,1
1285,1
1541,1
1456,1
1438,1
1003,1
1479,1
1110,1
1291,1
1054,1
1386,1
1162,1
2010,1
1404,1
1828,1
1317,1
2351,1
1600,1
1337,1
1220,1
1703,1
1673,1
1229,1
1280,1
1284,1
1439,1
1460,1
1208,1
2318,1
1095,1
1277,1
1495,1
1486,1
1242,1
1573,1
1398,1
1304,1
1122,1
1149,1
1182,1
1419,1
1059,1
1658,1
2079,1
1977,1
1036,1
1798,1
1554,1
1137,1
1622,1
1169,1
1026,1
1118,1
1186,1
2319,1
1575,1
1662,1
1339,1
1494,1
1104,1
1161,1
1726,1
1371,1
1010,1
1191,1
1113,1
1442,1
1370,1
1124,1
1050,1
1500,1
1203,1
1219,1
1266,1
1307,1
1152,1
956,1
2350,1
1028,1
1461,1
1225,1
987,1
1446,1
1336,1
1103,1
1071,1
1123,1
1218,1
1453,1
1145,1
1206,1
2398,1
1687,1
1252,1
1332,1
1153,1
1902,1
1943,1
1474,1
2110,1
1709,1
1368,1
1060,1
1035,1
1055,1
1530,1
1159,1
1135,1
1630,1
1117,1
1406,1
1125,1
1524,1
1247,1
1481,1
1069,1
1106,1
1800,1
1074,1
1303,1
1539,1
1222,1
2076,1
1445,1
2273,1
1790,1
1653,1
1048,1
1250,1
1171,1
2032,1
2219,1
1683,1
1441,1
1221,1
